time,seconds_elapsed,z,y,x
1733705233515719700,15.7127197265625,-0.049637306611239905,0.027204087137430905,0.07631459339559078
1733705233525686800,15.722686767578125,-0.03055208239108324,-0.0007699614591896533,0.06012509061694145
1733705233535654000,15.73265380859375,0.015581892274320124,-0.018808160844445226,0.047963528180122374
1733705233545620700,15.742620849609375,0.0680091218650341,-0.03142594261616468,-0.0037029461711645126
1733705233555586800,15.7525869140625,0.10467091930806637,-0.038741964717954394,-0.03505085511505603
1733705233565553700,15.7625537109375,0.10668401269614695,-0.0421782227769494,-0.06845861919820308
1733705233575520800,15.772520751953126,0.09390168801248074,-0.03925619785040617,-0.12365911289453506
1733705233585486600,15.782486572265626,0.12067191377729176,-0.030834114202857015,-0.14835691629946232
1733705233595453700,15.79245361328125,0.13807137686759233,-0.038543957927823065,-0.1759860969811678
1733705233605420800,15.8024208984375,0.12236498143076896,-0.03810059807449579,-0.21065175217092036
1733705233615387600,15.8123876953125,0.10465250686854123,-0.020602935306727885,-0.20276888996660708
1733705233625353700,15.822353759765624,0.1271490008369088,-0.018051789519190786,-0.16849661800861357
1733705233635320600,15.832320556640624,0.12759294521212577,-0.04019201739579439,-0.109169984292984
1733705233645287700,15.84228759765625,0.07983020030111074,-0.04427329536005854,-0.05977496200501919
1733705233655254800,15.8522548828125,0.04207125527113676,-0.060084758606553074,-0.04546703518927097
1733705233665220900,15.862220947265625,0.00620966829508543,-0.05475801062583923,-0.05058393981158733
1733705233675187700,15.872187744140625,0.00019610709398984908,-0.054628685157746076,-0.08899813387989998
1733705233685154600,15.882154541015625,0.00838905816078186,-0.06590732728019356,-0.09641396309435367
1733705233695121700,15.89212158203125,0.03770020058006048,-0.04460924931615591,-0.0679389792382717
1733705233705087700,15.902087646484375,0.04684504554420709,-0.03293006356880068,-0.03364624901413917
1733705233715054800,15.912054931640625,0.05918517941832542,-0.02863280476629734,0.06948270154893398
1733705233725022000,15.92202197265625,0.07548048065900802,-0.050980976305156946,0.08869301345348357
1733705233734988800,15.93198876953125,0.055822132726013655,-0.05305471383929252,0.06796820533275603
1733705233744955000,15.941954833984376,0.011188918012380599,-0.03215776402205229,0.06939151613414288
1733705233754921700,15.951921630859376,-0.0331941213324666,-0.011361059708893298,0.012940730115771293
1733705233764888800,15.961888916015624,-0.042891339482367036,0.010479746829718351,-0.036981530916690826
1733705233774854700,15.971854736328124,-0.01953472155332565,-0.0016555121220648288,-0.058633390754461286
1733705233784821800,15.98182177734375,0.013079554064571857,-0.003359247300028801,-0.07033493446409701
1733705233794788900,15.991788818359375,0.04992722946852445,0.03119388742595911,-0.033087446087598796
1733705233804755700,16.001755615234377,0.06787088243812323,0.021176059019565582,0.020607903742790222
1733705233814721800,16.0117216796875,0.03028320232182741,-0.025031127012521026,0.0688590166926384
1733705233824688600,16.021688720703125,0.01256049862653017,-0.06283902575075626,0.08092588658332825
1733705233834655700,16.03165576171875,0.018338497506082057,-0.10906243226528167,0.03138298025727272
1733705233844622800,16.041622802734373,0.05056903450340032,-0.09982961675673722,-0.027707506614923477
1733705233854588700,16.051588623046875,0.06038958677202463,-0.024792788212001322,-0.0735989046961069
1733705233864555800,16.0615556640625,0.06471914040893316,0.07567439579591155,-0.05073825359046459
1733705233874522600,16.071522705078124,0.078429101331532,0.18012948039621113,0.0024918168157339097
1733705233884489700,16.08148974609375,0.09475655127614736,0.20845628795325755,0.09191782071888446
1733705233894455600,16.09145556640625,0.06632716012746095,0.21383315868601202,0.17848317449390888
1733705233904422700,16.101422607421874,0.02092734495550394,0.17886325985267756,0.21387363682687283
1733705233914389800,16.1113896484375,0.019928397046029566,0.14495675246715545,0.24074761522710322
1733705233924356600,16.121356689453126,-0.01950344963222742,0.09933788771703839,0.19644319407641886
1733705233934323000,16.131322998046876,-0.029796295587718485,0.08229980528503655,0.15587094519138336
1733705233944289800,16.141289794921875,-0.05424304684102535,0.04707213229835033,0.11869710657298564
1733705233954257000,16.1512568359375,-0.050799920649826524,0.05735913303494453,0.045313890454173084
1733705233964222700,16.16122265625,-0.03799392282962799,0.04018237278461456,-0.03958849854469299
1733705233974189800,16.17118994140625,-0.05033522574752569,0.0033173078544437885,-0.14856500609219073
1733705233984157000,16.181156982421875,-0.041375089700520035,-0.045845366982370614,-0.22121756984889507
1733705233994123800,16.191123779296873,0.01576718571335077,-0.057698301861435174,-0.2666951264321804
1733705234004089300,16.20108935546875,0.08245967202186584,-0.06400017848461866,-0.28799568861424923
1733705234014056400,16.211056396484373,0.12612141135483979,-0.07970116709396242,-0.2818202148497104
1733705234024023300,16.221023193359375,0.14738514865785837,-0.098282095053792,-0.24455051464140415
1733705234033990400,16.230990478515626,0.13702858981639146,-0.12841989755555985,-0.16544366017878054
1733705234043956200,16.240956298828124,0.08144961819648742,-0.1056662139557302,-0.050479310393333435
1733705234053923300,16.25092333984375,0.06093319212943315,0.0009063011899590491,0.08751227923631667
1733705234063890400,16.260890380859376,0.056582595704495905,0.1623290352895856,0.2432581367433071
1733705234073857300,16.270857177734374,0.017604338012635706,0.28316096193417906,0.37673487929701804
1733705234083823400,16.2808232421875,-0.07130465627908707,0.3348993324778974,0.42692718944251534
1733705234093790200,16.290790283203126,-0.16908961546570062,0.27879034563452004,0.4048731785446405
1733705234103757300,16.30075732421875,-0.2920084313869476,0.15989990844652055,0.3271048792093992
1733705234113724400,16.310724365234375,-0.3541270339086652,-0.018364800991117952,0.18875322409570217
1733705234123690200,16.320690185546876,-0.3560544948399067,-0.11147972254008054,0.06614157442748546
1733705234133657300,16.3306572265625,-0.2928685553476214,-0.08805003937482833,0.011779869642853736
1733705234143624200,16.340624267578125,-0.19961217950135468,0.013066256191581487,0.026087211936712262
1733705234153591300,16.35059130859375,-0.12577215952575205,0.08528452018424867,0.09383914417028427
1733705234163557400,16.360557373046873,-0.06653524992018937,0.08781243122667073,0.1556897434055805
1733705234173524500,16.3705244140625,-0.04741875377893447,0.06161664434894919,0.1709621313393116
1733705234183491600,16.38049169921875,-0.019557810167968273,0.0017168869204819202,0.15336042367517946
1733705234193457400,16.39045751953125,-0.001273088675737381,-0.06831117355152964,0.10575637645721435
1733705234203424500,16.400424560546874,0.03460749526172876,-0.11968144143521785,0.04103168309032917
1733705234213391400,16.410391357421876,0.07688070284575224,-0.17770239937976,-0.037756606942415234
1733705234223358500,16.4203583984375,0.08654401872605084,-0.19808555445596573,-0.07757832972109317
1733705234233324300,16.43032421875,0.09822685773521661,-0.18456410184279082,-0.11692366715967654
1733705234243291400,16.44029150390625,0.11843611754924058,-0.13480842954888939,-0.12839549376666545
1733705234253258500,16.450258544921876,0.12028028411120176,-0.09788622760400176,-0.14742752649486063
1733705234263225300,16.460225341796875,0.12221212895661591,-0.0291354935914278,-0.16698445987999438
1733705234273191400,16.47019140625,0.10600099886804819,0.05990706395208835,-0.18323299936950205
1733705234283158300,16.480158203125,0.11323796438425779,0.11777239294350146,-0.1604395682811737
1733705234293125400,16.49012548828125,0.11006693313270807,0.12408055317699908,-0.15365326914191246
1733705234303092200,16.50009228515625,0.07233692193627357,0.07396423087716102,-0.1599386330217123
1733705234313058300,16.510058349609373,0.02916033577173948,-0.02197963048741221,-0.13962240570187567
1733705234323025400,16.520025390625,0.012353870138525963,-0.03270882203355431,-0.1132224745541811
1733705234332992300,16.5299921875,0.03045914341062307,-0.018150281457602977,-0.08805120841860771
1733705234342959400,16.53995947265625,0.06315525209307671,0.007878332159668208,-0.08286533021330833
1733705234352925200,16.54992529296875,0.07781389204263686,0.018392858041822908,-0.06881634659469127
1733705234362892300,16.559892333984376,0.06504442684054375,0.013168255261331797,-0.004817629414796829
1733705234372859100,16.569859130859374,0.05323562336415052,0.02965630259513855,0.03215454915165901
1733705234382825500,16.579825439453124,0.06212094060927629,0.004937748663127422,0.03377425930798054
1733705234392792600,16.58979248046875,0.046757074999809266,0.0005042962603271007,-0.018599486529827118
1733705234402759400,16.599759521484376,0.09554916295856238,0.0011791267819702624,-0.07212064883708953
1733705234412726500,16.6097265625,0.13091565989404916,0.0011934475682675839,-0.09565057750642299
1733705234422692400,16.6196923828125,0.15904869844466446,-0.011998480829596519,-0.09390928679704666
1733705234432659500,16.629659423828127,0.14768734647482631,-0.0082630936935544,-0.08344634497165679
1733705234442626600,16.63962646484375,0.11229805318564176,-0.03555237489640713,-0.04806815759837627
1733705234452593400,16.649593505859375,0.07973726132065058,-0.029786797107011077,-0.030579262658953665
1733705234462559500,16.6595595703125,0.04744768761247396,-0.018912790262699125,-0.027512276303768155
1733705234472526300,16.6695263671875,0.0525374119669199,-0.006609042876213789,-0.037888124367594714
1733705234482493400,16.679493408203125,0.030565818655490875,-0.03494929443672299,-0.06058218673467636
1733705234492460300,16.689460205078124,0.00582972906678915,-0.06473799123987554,-0.061222822725772855
1733705234502426400,16.69942626953125,-0.008671089972555637,-0.07768895048871637,-0.06100421153903007
1733705234512393500,16.7093935546875,-0.0040229719057679175,-0.09033172057121991,-0.028248189362883567
1733705234522360300,16.7193603515625,0.020565818166732787,-0.06674801588803529,-0.006835398977994918
1733705234532327400,16.729327392578124,0.05928951657563448,-0.030719255651533602,-0.005641220757365227
1733705234542293200,16.739293212890626,0.09025047202855348,0.0073282970614731305,0.02207330012023449
1733705234552260400,16.74926025390625,0.08046031489819287,0.06447890191227197,0.0711117640554905
1733705234562227200,16.759227294921875,0.06228928291350603,0.10322335084825754,0.13234744626283645
1733705234572193300,16.769193359375,-0.06158727212399244,0.1335448393538594,0.17168401587307452
1733705234582160400,16.779160400390627,-0.15031097297668455,0.13015753500312566,0.23628829773068427
1733705234592127200,16.789127197265625,-0.2147477893128991,0.10626257241368293,0.2612304312855005
1733705234602094300,16.79909423828125,-0.2547209032610059,0.06506868449896573,0.26140987950563427
1733705234612060400,16.809060302734373,-0.25401333951354027,0.04316577250957489,0.24915011739134788
1733705234622027500,16.819027587890623,-0.20801526618748903,0.058360126771032805,0.250494517737627
1733705234631994400,16.828994384765625,-0.18593524406552314,0.08141863853633403,0.21617548402845857
1733705234641961200,16.838961181640624,-0.14736410586982965,0.06482274691388011,0.14095745369791984
1733705234651927600,16.848927490234374,-0.09063508743196726,0.049576662465184926,0.04190788140296936
1733705234661894400,16.858894287109376,-0.0547179708763957,0.030660949593037366,-0.06745733320116996
1733705234671861500,16.868861572265626,-0.010577800376713275,-0.0030947511449456212,-0.16445114201009273
1733705234681828400,16.878828369140624,0.029288346065580843,-0.04745543252751231,-0.24323300230205058
1733705234691794400,16.88879443359375,0.04799509236216545,-0.07310951374396682,-0.2499421445518732
1733705234701761300,16.89876123046875,0.10310644647032022,-0.09571765139326453,-0.22472411666512487
1733705234711728400,16.908728271484375,0.15496201365292073,-0.09954890011921524,-0.19339725050926207
1733705234721695500,16.918695556640625,0.14741525153517723,-0.060680386412143704,-0.14111469008624553
1733705234731661300,16.928661376953126,0.13106938915103672,-0.0328849092528224,-0.0870318022429943
1733705234741628400,16.93862841796875,0.10371054984331131,-0.02922945548519492,-0.04811842648088932
1733705234751595300,16.94859521484375,0.0976806220293045,-0.06475961854979395,-0.015313304466009139
1733705234761561300,16.958561279296877,0.08735299702137708,-0.07731573326215148,-0.01400222186744213
1733705234771528200,16.968528076171875,0.10255173519700765,-0.08451178224608302,0.028467385071516034
1733705234781495300,16.978495361328125,0.10318915631771088,-0.05486030195653438,0.06404547893106936
1733705234791462400,16.98846240234375,0.10196282939314842,0.01100786235705018,0.0772632724225521
1733705234801428200,16.99842822265625,0.11745149042606354,0.07801642887741327,0.08543547296226024
1733705234811395300,17.008395263671876,0.10663169798702,0.1173426232241094,0.0958423006862402
1733705234821362200,17.018362060546874,0.05756693056672811,0.1561088456004858,0.06608019962906837
1733705234831329300,17.028329345703124,-0.006091887134313583,0.15144903709590435,0.05399462503790855
1733705234841295400,17.03829541015625,-0.04853986676335335,0.0982071301214397,0.01034019222855568
1733705234851262200,17.04826220703125,-0.07716156561374664,0.033107465962320566,-0.0142214175760746
1733705234861229300,17.058229248046874,-0.03958528367429971,0.0015565817922353743,-0.048204351198673244
1733705234871196200,17.068196044921876,-0.028735096096992492,-0.026644115167111158,-0.06534779370129108
1733705234881162500,17.07816259765625,-0.0011459551647305488,-0.040749797409027816,-0.06448737747967243
1733705234891129300,17.08812939453125,-0.00400894338041544,-0.06577449468076228,-0.08307984974682331
1733705234901096400,17.098096435546875,0.039326632738113404,-0.05516936790570617,-0.10317688135802745
1733705234911063600,17.1080634765625,0.06743950528353453,-0.034852848324924704,-0.09735504333674908
1733705234921029400,17.118029296875,0.11794190429151058,-0.050069560548663135,-0.11230419066548347
1733705234930996500,17.12799658203125,0.14716478390544652,-0.06594137568026781,-0.060410921820998185
1733705234940963300,17.13796337890625,0.12301701559871435,-0.07331307349205017,-0.007803951749205589
1733705234950930400,17.147930419921874,0.082860361777246,-0.04393149618506431,-0.00256020587682724
1733705234960896300,17.157896240234376,0.05771773721426725,0.008049450942873954,0.013463292685151099
1733705234970863400,17.16786328125,0.010298983435332774,0.02185673476010561,-0.007107786178588866
1733705234980830500,17.17783056640625,0.0031707389906048774,-0.0016134265460073947,-0.026163784304261205
1733705234990796300,17.18779638671875,0.019269348615407942,-0.06606017975434661,-0.062327569097280495
1733705235000763100,17.19776318359375,0.05233809000253677,-0.08722951677218078,-0.06495441046953201
1733705235010730000,17.20772998046875,0.06218523801714181,-0.057418169745802876,-0.05431903468668461
1733705235020697000,17.217697021484376,0.05208119263201952,-0.0018351064726710318,-0.028600656062364577
1733705235030663000,17.227662841796874,0.0426399950698018,0.056766720099747175,-0.0026952304333448408
1733705235040630000,17.237630126953125,0.011507190181314944,0.09729790632203221,0.004381576085090637
1733705235050596900,17.247596923828127,-0.003729541917145252,0.09656360069811344,0.02470540218949318
1733705235060564000,17.25756396484375,-0.004561901088058948,0.053220571925491095,0.041460137635469435
1733705235070530300,17.2675302734375,-0.021196809546649455,0.0385118092238903,0.08174947792589664
1733705235080497200,17.2774970703125,-0.050721594716608524,0.018205372645705938,0.10828443363010883
1733705235090464000,17.287464111328124,-0.07377455352395773,0.014829028080403804,0.10389058258533478
1733705235100430800,17.297430908203125,-0.10127133999764919,0.015637129592895507,0.09317629634737967
1733705235110397200,17.307397216796875,-0.05640723913758993,0.011755173593014479,0.07826572746336459
1733705235120364000,17.317364013671874,-0.05324526797533035,0.021425211475044486,0.06144844817519188
1733705235130331100,17.3273310546875,-0.01459258897602558,0.0203397543258965,0.06604629735946654
1733705235140298200,17.33729833984375,0.013830080170929432,0.039534576400369406,0.03874503345787525
1733705235150264000,17.34726416015625,-0.0053261634588241576,0.03795870538577437,0.006458382359147072
1733705235160231200,17.357231201171874,-0.013131284251809119,0.004946954882889986,-0.02111585326492786
1733705235170198000,17.367197998046876,-0.010311258395016194,-0.01922024877667427,-0.07204933716654777
1733705235180164000,17.3771640625,0.0321112945318222,-0.035336832449585194,-0.07371580907404422
1733705235190131000,17.387130859375,0.07507745281606912,-0.03625073242411017,-0.04212123189270496
1733705235200098000,17.39709814453125,0.0814569247201085,-0.03866875335127115,-0.025131518647074698
1733705235210065200,17.407065185546877,0.057246028049290174,-0.02312836213111877,-0.016488193464279172
1733705235220031000,17.417031005859375,0.04597498471140861,0.001912701753526926,-0.021623802787065504
1733705235229998000,17.426998046875,0.027234336145222186,0.010945172384381294,-0.045480479192733764
1733705235239965000,17.43696484375,0.03593991290926933,0.012613836248964071,-0.06309621538221835
1733705235249932000,17.44693212890625,0.052122693686187264,0.0022179683104157446,-0.05983399871587753
1733705235259897900,17.45689794921875,0.050993689656257626,0.011759995898604393,-0.04018003469705581
1733705235269865000,17.466864990234374,0.05170651410073042,0.014353811784088611,-0.0290659354865551
1733705235279832000,17.47683203125,0.04066401882171631,0.014787234765291214,-0.011092471900582313
1733705235289799000,17.486798828125,0.02359597964286804,0.02937880082800984,-0.006947042658925056
1733705235299765000,17.496764892578124,-0.01532762525230646,0.053111558593064545,0.0010392799198627471
1733705235309731800,17.50673193359375,-0.0602057546377182,0.04162073502466082,0.004833996027708053
1733705235319699000,17.516698974609376,-0.08606471077650785,0.04498451236933469,0.060787938439846034
1733705235329666000,17.526666015625,-0.0762242847636342,0.018702216251939532,0.11929448794424533
1733705235339632000,17.536632080078125,-0.06090747316628694,-0.027762013281136748,0.15399404540359973
1733705235349599200,17.54659912109375,-0.008870996458828448,-0.07561652812883257,0.1695189467936754
1733705235359566000,17.556566162109377,0.06304010128080845,-0.12271920169591903,0.11862813299000262
1733705235369532200,17.5665322265625,0.15034107585400341,-0.14216712174862622,0.019979542711377144
1733705235379499000,17.5764990234375,0.23792232867330312,-0.10671966853141784,-0.0937374373614788
1733705235389466000,17.586466064453123,0.29497517223805186,-0.05131269247755408,-0.18192483938038348
1733705235399433200,17.59643310546875,0.27928543567508457,0.013851122958958148,-0.2428483868986368
1733705235409399000,17.60639892578125,0.22491320949643848,0.06544643177017569,-0.28101941986083984
1733705235419366100,17.6163662109375,0.13500176016390322,0.08911284630075096,-0.2956242837965488
1733705235429333000,17.6263330078125,0.025266543203592298,0.05612403828203678,-0.29116145916879177
1733705235439300000,17.636300048828126,-0.03984685721993446,-0.019402619606256485,-0.22991408652365206
1733705235449266000,17.646265869140624,-0.06583236234784126,-0.030204730258136987,-0.12723112616240978
1733705235459233000,17.65623291015625,-0.08083265534192323,0.028213264179974794,-0.0022048165678977966
1733705235469200100,17.6662001953125,-0.15420827267616985,0.0860987591765821,0.14358254150450228
1733705235479167000,17.6761669921875,-0.2203469244942069,0.14193886595070362,0.23666706791520117
1733705235489133000,17.686133056640625,-0.2466100775197148,0.15810498785376548,0.34877485922574997
1733705235499100000,17.696099853515626,-0.22584318382292984,0.1071061836309731,0.4046867160618305
1733705235509067000,17.70606689453125,-0.15479951656758784,0.0646228404276073,0.4387456375300884
1733705235519034000,17.7160341796875,-0.08241261800974607,0.023218816893547774,0.38142975911498067
1733705235529000000,17.726,-0.022881693893671035,-0.02932283285707235,0.2758709510564804
1733705235538967000,17.735967041015623,0.026831016041338442,-0.09050999974757433,0.11909048980474471
1733705235548934000,17.745933837890625,0.10243716890662909,-0.13368351717218757,-0.0261900877892971
1733705235558900200,17.755900146484375,0.18005115446299313,-0.11961539046168326,-0.16238076547682284
1733705235568867000,17.7658671875,0.2630193605288863,-0.08591580382511019,-0.3036316491633653
1733705235578834200,17.775834228515624,0.26179654073566194,-0.06276552212312818,-0.41272739917635914
1733705235588801000,17.785801025390626,0.2271788163408637,-0.011015461141616105,-0.47971828390955923
1733705235598767000,17.79576708984375,0.17128332611769437,0.01398351716697216,-0.4844803837448358
1733705235608734200,17.805734130859374,0.10775018062293529,0.007029606375843286,-0.3948568114429712
1733705235618701000,17.815701171875,0.06860007349550723,-0.027316169209778307,-0.21803426363766193
1733705235628668200,17.825668212890626,0.08685381532758474,-0.06565656738951801,-0.017288988453149794
1733705235638634000,17.835634033203124,0.08115355785936117,-0.07487038593664765,0.10722469544410705
1733705235648601000,17.84560107421875,0.062248658642172806,-0.026035043358057737,0.15891571971476076
1733705235658568200,17.855568115234377,-0.018355448640882968,0.05678747062683105,0.18742577488422393
1733705235668535000,17.86553515625,-0.08803717989325523,0.1290871292926371,0.1965238580971956
1733705235678501000,17.875501220703125,-0.1420703833758831,0.1812809885188937,0.2112076324880123
1733705235688468000,17.885468017578123,-0.17887392737716434,0.1710829812400043,0.2382522912800312
1733705235698435000,17.89543505859375,-0.19617752887755632,0.120612730935961,0.26487960144281386
1733705235708402200,17.905402099609375,-0.21569705286175012,0.04304886813163757,0.2928489738643169
1733705235718368000,17.915367919921874,-0.18216420109421014,-0.008205518287420272,0.28513562300801276
1733705235728335000,17.925335205078124,-0.0853156459748745,-0.04839183659479022,0.23437515758574007
1733705235738302000,17.935302001953126,0.04366758455187082,-0.08888751311227679,0.1703074668228626
1733705235748268000,17.94526806640625,0.15341098481863735,-0.11954071779027581,0.0540098226070404
1733705235758235000,17.95523486328125,0.23290040885806082,-0.11799918743669986,-0.1200362462222576
1733705235768202000,17.965201904296876,0.27364772204905746,-0.12123407770469784,-0.35029169352948664
1733705235778169000,17.975169189453126,0.2851633877977729,-0.07833776978626847,-0.5315180292516947
1733705235788135200,17.98513525390625,0.2948711273416877,-0.009127309307456016,-0.6161240656524897
1733705235798102000,17.99510205078125,0.2539677468061447,0.0704299192711711,-0.5919464867293834
1733705235808068900,18.00506884765625,0.15887012700736522,0.06680266868472098,-0.42983460132181645
1733705235818036000,18.015035888671875,0.05834229885339737,0.02169891384989023,-0.19762275924980638
1733705235828002000,18.025001953125,-0.031192718382179734,-0.02471709262728691,0.028248773884773253
1733705235837969200,18.03496923828125,-0.05867343050390482,-0.0808776635274291,0.19646949756145476
1733705235847936300,18.044936279296873,-0.06159224056005477,-0.06773921888247132,0.2778501421749592
1733705235857903000,18.054903076171875,-0.0810255475655198,0.026175036350637674,0.3022960166454315
1733705235867869200,18.064869140625,-0.09456891974955797,0.11612813286781311,0.2731862420171499
1733705235877836000,18.0748359375,-0.1355754683986306,0.19950243551656602,0.2709884397119284
1733705235887803100,18.08480322265625,-0.2101686448290944,0.2566140235312283,0.31923312292099
1733705235897770200,18.094770263671876,-0.2678746916055679,0.23326325082108376,0.3692120825767517
1733705235907736000,18.104736083984374,-0.2807473249211907,0.1589936072565615,0.3849585177630186
1733705235917703200,18.114703125,-0.25049013382345436,0.03260010096207261,0.35890929974913593
1733705235927670000,18.124669921875,-0.1766451454117894,-0.08089037687852978,0.2667296132236719
1733705235937636000,18.134635986328124,-0.024411387678980826,-0.17995792322158813,0.1620692153096199
1733705235947603000,18.14460302734375,0.1498176365017891,-0.21922771120592952,0.03283493263125419
1733705235957570000,18.154570068359376,0.28707155950665475,-0.16850728553310035,-0.11696166108250618
1733705235967537200,18.164537109375,0.3631269174441695,-0.12455781529992818,-0.3043313218653202
1733705235977503000,18.1745029296875,0.40433395710140463,-0.07920534640103578,-0.4863286419600248
1733705235987470000,18.184469970703127,0.3976736224293709,-0.07342617847770452,-0.6214736099869013
1733705235997437400,18.1944375,0.3635448505952954,-0.06699366121217608,-0.696191874101758
1733705236007404500,18.204404541015624,0.28531770157665015,-0.01703457530066371,-0.6274082607328891
1733705236017370400,18.214370361328125,0.18781331289708614,0.05288958640545606,-0.466417488309741
1733705236027337500,18.22433740234375,0.05317278726100921,0.06136252345740795,-0.25141747780144214
1733705236037304600,18.2343046875,-0.024346505749225616,0.016550445045530795,0.0035720132678747174
1733705236047271400,18.244271484375,-0.06685293756723404,-0.0030992811895906923,0.24682722740173338
1733705236057237500,18.254237548828126,-0.125149351452291,0.027066286101937294,0.4069780418694019
1733705236067204400,18.264204345703124,-0.1919637105748057,0.09560586158186196,0.4537579132229089
1733705236077171500,18.27417138671875,-0.25688918721079823,0.16632131979614495,0.44426527773439883
1733705236087138600,18.284138671875,-0.2819137383520603,0.19415537540018557,0.3967231898367405
1733705236097104600,18.294104736328126,-0.2568167064964771,0.1721976644836366,0.35086160237193104
1733705236107071700,18.30407177734375,-0.17198942856043575,0.07996113320440053,0.3283545870095491
1733705236117038600,18.31403857421875,-0.07245382631421089,-0.045549014384299515,0.2782119612246752
1733705236127004700,18.324004638671877,0.030255145271122455,-0.10482011852040886,0.17781448145210743
1733705236136971500,18.333971435546875,0.104880470405519,-0.0922204569272697,0.01222936697602272
1733705236146938600,18.343938720703125,0.13291852414906025,-0.04519873964190483,-0.15490063885450361
1733705236156905700,18.35390576171875,0.16857815881222485,0.006635054100304841,-0.30028876847624775
1733705236166871600,18.36387158203125,0.19101240119934082,0.020185878938436506,-0.36503099749982354
1733705236176838700,18.373838623046876,0.17343202858418225,-0.009500672664493321,-0.3654343176037073
1733705236186805500,18.383805419921874,0.14839929413646458,-0.06189107737615704,-0.3245534411609173
1733705236196772600,18.393772705078124,0.13418839795440435,-0.08721724181249738,-0.24149931037724018
1733705236206738400,18.403738525390626,0.0972141735613346,-0.06145458565503358,-0.15451602345108986
1733705236216705500,18.41370556640625,0.047398003251850604,-0.012273936770111321,-0.05273147323429584
1733705236226672600,18.423672607421874,0.0417252183124423,0.024348405445367097,0.04108955075740814
1733705236236639500,18.433639404296876,0.0016889760002493858,0.05068798470795154,0.11644552825391292
1733705236246605600,18.44360546875,-0.030090017837285994,0.040564650100469585,0.18158581668436527
1733705236256572400,18.453572509765625,-0.037788755646347996,0.045073359696567054,0.20395371583700178
1733705236266539500,18.46353955078125,-0.043379415260255336,0.014812661467492579,0.1781593493670225
1733705236276505300,18.47350537109375,-0.019516309113800524,0.023121201737970113,0.14541326406300067
1733705236286472400,18.483472412109375,-0.006414543217420578,0.014353811784088611,0.10629121398627757
1733705236296439600,18.493439453125,0.001135141509771347,0.0012428396679461003,0.0564671526312828
1733705236306406400,18.503406494140624,0.0013116671204566955,-0.008496171797066927,-0.005505611678957939
1733705236316372700,18.513372802734374,0.018878011210262776,-0.0017754852399230001,-0.01692892296910286
1733705236326339600,18.523339599609375,0.040435763023793696,0.004714022909849882,-0.024938626423478126
1733705236336306700,18.533306640625,0.048321255576610565,0.004275046970695257,-0.055982583984732624
1733705236346273500,18.5432734375,0.03896159881800413,-0.014016104262322186,-0.08416589141786097
1733705236356239600,18.553239501953126,0.03177928609848022,-0.007791384528577327,-0.09136895466446876
1733705236366206700,18.563206787109376,0.05343991376459598,0.008957651828974485,-0.07072539508640766
1733705236376173600,18.573173583984374,0.049292730957269666,-0.022120938654243943,-0.0778776049286127
1733705236386140700,18.583140625,0.04570815046876669,-0.008428221127390861,-0.06634498804509639
1733705236396106500,18.5931064453125,0.04968465288430452,0.0052935763634741305,-0.03574351355433464
1733705236406073600,18.603073486328125,0.041112054850161076,-0.0030243162572383877,-0.00476443792283535
1733705236416040700,18.613040771484375,0.03633738779425621,0.009937602777034043,0.0070031567603349686
1733705236426007600,18.623007568359377,0.04965221191942692,0.020378040509670972,0.013099135547876357
1733705236435973600,18.6329736328125,0.07500438757985829,0.01416720317080617,0.005523147335648537
1733705236445940500,18.6429404296875,0.04525017756819725,-0.0031600714661180972,0.040109892070293425
1733705236455907600,18.652907470703123,0.03196019562333822,0.001987082163989544,0.08103519217669963
1733705236465873400,18.662873291015625,0.04431465028375387,0.010525777928531169,0.07429156313538551
1733705236475840500,18.672840576171875,0.026870179007947442,0.016212006871402264,0.07661036147177219
1733705236485807600,18.6828076171875,0.03248100462704897,0.014287322419136762,0.05191372711062431
1733705236495774500,18.6927744140625,0.03590805646628141,0.0005241700045764446,-0.002740238618850708
1733705236505740500,18.702740478515626,0.015619301675260065,-0.0024349720619618893,-0.0352051688939333
1733705236515707400,18.712707275390624,0.042749300663173194,-0.001912701753526926,-0.04492226078808308
1733705236525674500,18.722674560546874,0.06617986061125994,0.0005288461796939373,-0.03172960173785686
1733705236535641600,18.7326416015625,0.0722924982726574,-0.003746493051946163,0.007432195827364921
1733705236545607700,18.742607666015626,0.04046557364016771,-0.011587415810674429,0.024396190109848975
1733705236555574500,18.752574462890625,0.0414464013710618,0.005076426481455564,0.025380524972081184
1733705236565541600,18.762541748046875,0.042239889836311335,0.03429755252972245,0.03788286367058754
1733705236575508500,18.772508544921877,0.04467500802874565,0.03727861416712403,0.017357962036132813
1733705236585474600,18.782474609375,0.04741992282271385,0.008455255264788866,0.03375321651995182
1733705236595441700,18.792441650390625,0.03820318166613579,-0.006795651489496231,0.035003508841991424
1733705236605408800,18.80240869140625,0.0003632803544402122,-0.009325900619477034,0.0048643911659717555
1733705236615374600,18.81237451171875,0.006133972710371017,-0.007215192075818777,-0.008209609940648078
1733705236625341700,18.822341796875,0.00134936878234148,0.021462036354094743,0.01102291379570961
1733705236635308500,18.83230859375,0.02686813318133354,0.03532324231564998,0.025053777235746384
1733705236645275600,18.842275634765624,-0.003070785747468471,0.024238369199633597,0.06782908912301062
